标准整编时间,情报出现时间,情报上报时间,标准融合时间,开始融合时间,融合结束时间,发布标准时间,情报发布时间,情报多源性,战场复杂性,整编得分,融合得分,发布得分,客观得分,主观得分,综合得分
30.0,103.0,307.0,30.0,325.0,438.0,773.0,680.0,0.6,0.6,0.04411764705882353,0.07964601769911504,0.1,0.22376366475793857,0.18,0.40376366475793857
30.0,82.0,97.0,30.0,100.0,161.0,773.0,680.0,0.6,0.6,0.3,0.14754098360655737,0.1,0.5475409836065573,0.18,0.7275409836065574
30.0,82.0,112.0,30.0,130.0,287.0,773.0,680.0,0.6,0.6,0.3,0.05732484076433121,0.1,0.4573248407643312,0.18,0.6373248407643313
30.0,53.0,132.0,30.0,148.0,193.0,773.0,680.0,0.6,0.6,0.11392405063291139,0.19999999999999998,0.1,0.4139240506329114,0.18,0.5939240506329113
30.0,94.0,201.0,30.0,215.0,321.0,773.0,680.0,0.6,0.6,0.08411214953271028,0.08490566037735849,0.1,0.26901780991006874,0.18,0.44901780991006873
30.0,51.0,221.0,30.0,242.0,315.0,773.0,680.0,0.6,0.6,0.052941176470588235,0.1232876712328767,0.1,0.27622884770346495,0.18,0.45622884770346495
30.0,6.0,14.0,30.0,31.0,252.0,773.0,680.0,0.6,0.6,0.3,0.04072398190045248,0.1,0.4407239819004525,0.18,0.6207239819004524
30.0,110.0,222.0,30.0,251.0,332.0,773.0,680.0,0.6,0.6,0.08035714285714285,0.1111111111111111,0.1,0.29146825396825393,0.18,0.4714682539682539
30.0,50.0,52.0,30.0,52.0,112.0,773.0,680.0,0.6,0.6,0.3,0.15,0.1,0.5499999999999999,0.18,0.73
30.0,25.0,96.0,30.0,123.0,325.0,773.0,680.0,0.6,0.6,0.1267605633802817,0.04455445544554455,0.1,0.2713150188258262,0.18,0.4513150188258262
30.0,80.0,205.0,30.0,206.0,358.0,773.0,680.0,0.6,0.6,0.072,0.05921052631578947,0.1,0.23121052631578948,0.18,0.41121052631578947
30.0,78.0,296.0,30.0,324.0,345.0,773.0,680.0,0.6,0.6,0.04128440366972477,0.3,0.1,0.44128440366972477,0.18,0.6212844036697247
30.0,48.0,187.0,30.0,216.0,272.0,773.0,680.0,0.6,0.6,0.06474820143884892,0.1607142857142857,0.1,0.32546248715313464,0.18,0.5054624871531346
30.0,115.0,276.0,30.0,298.0,357.0,773.0,680.0,0.6,0.6,0.05590062111801242,0.15254237288135591,0.1,0.30844299399936836,0.18,0.48844299399936836
30.0,65.0,86.0,30.0,89.0,295.0,773.0,680.0,0.6,0.6,0.3,0.04368932038834951,0.1,0.4436893203883495,0.18,0.6236893203883496
30.0,46.0,63.0,30.0,70.0,96.0,773.0,680.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,76.0,158.0,30.0,171.0,247.0,773.0,680.0,0.6,0.6,0.10975609756097561,0.11842105263157894,0.1,0.32817715019255456,0.18,0.5081771501925545
30.0,118.0,186.0,30.0,187.0,310.0,773.0,680.0,0.6,0.6,0.1323529411764706,0.07317073170731707,0.1,0.3055236728837877,0.18,0.48552367288378767
30.0,107.0,344.0,30.0,354.0,358.0,773.0,680.0,0.6,0.6,0.0379746835443038,0.3,0.1,0.4379746835443038,0.18,0.6179746835443038
30.0,27.0,74.0,30.0,82.0,234.0,773.0,680.0,0.6,0.6,0.19148936170212766,0.05921052631578947,0.1,0.3506998880179172,0.18,0.5306998880179172
30.0,5.0,17.0,30.0,33.0,236.0,773.0,680.0,0.6,0.6,0.3,0.04433497536945813,0.1,0.4443349753694581,0.18,0.624334975369458
30.0,90.0,228.0,30.0,247.0,304.0,773.0,680.0,0.6,0.6,0.06521739130434782,0.15789473684210525,0.1,0.32311212814645307,0.18,0.503112128146453
30.0,48.0,71.0,30.0,83.0,94.0,773.0,680.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,42.0,50.0,30.0,70.0,113.0,773.0,680.0,0.6,0.6,0.3,0.20930232558139536,0.1,0.6093023255813953,0.18,0.7893023255813953
30.0,105.0,269.0,30.0,295.0,301.0,773.0,680.0,0.6,0.6,0.054878048780487805,0.3,0.1,0.45487804878048776,0.18,0.6348780487804877
30.0,2.0,36.0,30.0,56.0,69.0,773.0,680.0,0.6,0.6,0.2647058823529412,0.3,0.1,0.6647058823529411,0.18,0.8447058823529412
30.0,75.0,162.0,30.0,171.0,272.0,773.0,680.0,0.6,0.6,0.10344827586206896,0.0891089108910891,0.1,0.2925571867531581,0.18,0.4725571867531581
30.0,66.0,96.0,30.0,117.0,281.0,773.0,680.0,0.6,0.6,0.3,0.054878048780487805,0.1,0.45487804878048776,0.18,0.6348780487804877
30.0,51.0,240.0,30.0,256.0,478.0,773.0,680.0,0.6,0.6,0.047619047619047616,0.04054054054054054,0.1,0.18815958815958816,0.18,0.36815958815958816
30.0,20.0,224.0,30.0,224.0,356.0,773.0,680.0,0.6,0.6,0.04411764705882353,0.06818181818181818,0.1,0.21229946524064172,0.18,0.39229946524064174
30.0,87.0,317.0,30.0,341.0,543.0,773.0,680.0,0.6,0.6,0.03913043478260869,0.04455445544554455,0.1,0.18368489022815326,0.18,0.36368489022815326
30.0,88.0,185.0,30.0,201.0,283.0,773.0,680.0,0.6,0.6,0.09278350515463918,0.10975609756097561,0.1,0.30253960271561475,0.18,0.48253960271561475
30.0,62.0,270.0,30.0,297.0,521.0,773.0,680.0,0.6,0.6,0.04326923076923076,0.040178571428571425,0.1,0.18344780219780218,0.18,0.36344780219780215
30.0,75.0,225.0,30.0,254.0,341.0,773.0,680.0,0.6,0.6,0.06,0.10344827586206896,0.1,0.263448275862069,0.18,0.443448275862069
30.0,32.0,95.0,30.0,105.0,264.0,773.0,680.0,0.6,0.6,0.14285714285714285,0.05660377358490566,0.1,0.29946091644204853,0.18,0.4794609164420485
30.0,60.0,188.0,30.0,215.0,368.0,773.0,680.0,0.6,0.6,0.0703125,0.058823529411764705,0.1,0.22913602941176472,0.18,0.40913602941176475
30.0,33.0,154.0,30.0,180.0,262.0,773.0,680.0,0.6,0.6,0.0743801652892562,0.10975609756097561,0.1,0.28413626285023186,0.18,0.46413626285023185
30.0,108.0,284.0,30.0,299.0,471.0,773.0,680.0,0.6,0.6,0.05113636363636363,0.05232558139534884,0.1,0.20346194503171247,0.18,0.3834619450317125
30.0,25.0,37.0,30.0,46.0,135.0,773.0,680.0,0.6,0.6,0.3,0.10112359550561797,0.1,0.5011235955056179,0.18,0.6811235955056179
30.0,33.0,127.0,30.0,139.0,156.0,773.0,680.0,0.6,0.6,0.09574468085106383,0.3,0.1,0.4957446808510638,0.18,0.6757446808510639
30.0,112.0,146.0,30.0,154.0,203.0,773.0,680.0,0.6,0.6,0.2647058823529412,0.1836734693877551,0.1,0.5483793517406963,0.18,0.7283793517406962
30.0,80.0,111.0,30.0,115.0,304.0,773.0,680.0,0.6,0.6,0.2903225806451613,0.047619047619047616,0.1,0.4379416282642089,0.18,0.617941628264209
30.0,87.0,240.0,30.0,258.0,477.0,773.0,680.0,0.6,0.6,0.058823529411764705,0.0410958904109589,0.1,0.1999194198227236,0.18,0.3799194198227236
30.0,81.0,283.0,30.0,301.0,453.0,773.0,680.0,0.6,0.6,0.04455445544554455,0.05921052631578947,0.1,0.20376498176133404,0.18,0.383764981761334
30.0,48.0,222.0,30.0,224.0,281.0,773.0,680.0,0.6,0.6,0.05172413793103448,0.15789473684210525,0.1,0.30961887477313976,0.18,0.48961887477313976
30.0,49.0,266.0,30.0,295.0,430.0,773.0,680.0,0.6,0.6,0.041474654377880185,0.06666666666666667,0.1,0.20814132104454686,0.18,0.38814132104454685
30.0,112.0,126.0,30.0,154.0,185.0,773.0,680.0,0.6,0.6,0.3,0.2903225806451613,0.1,0.6903225806451613,0.18,0.8703225806451613
30.0,23.0,133.0,30.0,151.0,318.0,773.0,680.0,0.6,0.6,0.0818181818181818,0.05389221556886228,0.1,0.23571039738704408,0.18,0.4157103973870441
30.0,22.0,243.0,30.0,255.0,374.0,773.0,680.0,0.6,0.6,0.04072398190045248,0.07563025210084033,0.1,0.21635423400129283,0.18,0.3963542340012928
30.0,80.0,137.0,30.0,149.0,173.0,773.0,680.0,0.6,0.6,0.15789473684210525,0.3,0.1,0.5578947368421052,0.18,0.7378947368421052
30.0,13.0,60.0,30.0,73.0,262.0,773.0,680.0,0.6,0.6,0.19148936170212766,0.047619047619047616,0.1,0.33910840932117525,0.18,0.5191084093211753
30.0,47.0,109.0,30.0,123.0,176.0,773.0,680.0,0.6,0.6,0.14516129032258066,0.16981132075471697,0.1,0.41497261107729766,0.18,0.5949726110772977
30.0,83.0,235.0,30.0,249.0,403.0,773.0,680.0,0.6,0.6,0.05921052631578947,0.05844155844155844,0.1,0.21765208475734793,0.18,0.3976520847573479
30.0,103.0,155.0,30.0,157.0,289.0,773.0,680.0,0.6,0.6,0.17307692307692304,0.06818181818181818,0.1,0.3412587412587412,0.18,0.5212587412587413
30.0,27.0,160.0,30.0,173.0,221.0,773.0,680.0,0.6,0.6,0.06766917293233082,0.1875,0.1,0.35516917293233086,0.18,0.5351691729323309
30.0,101.0,267.0,30.0,283.0,317.0,773.0,680.0,0.6,0.6,0.05421686746987952,0.2647058823529412,0.1,0.41892274982282074,0.18,0.5989227498228207
30.0,26.0,159.0,30.0,182.0,365.0,773.0,680.0,0.6,0.6,0.06766917293233082,0.04918032786885245,0.1,0.2168495008011833,0.18,0.3968495008011833
30.0,61.0,92.0,30.0,112.0,313.0,773.0,680.0,0.6,0.6,0.2903225806451613,0.04477611940298507,0.1,0.43509870004814644,0.18,0.6150987000481465
30.0,108.0,137.0,30.0,146.0,266.0,773.0,680.0,0.6,0.6,0.3,0.075,0.1,0.475,0.18,0.655
30.0,115.0,342.0,30.0,366.0,466.0,773.0,680.0,0.6,0.6,0.03964757709251101,0.09,0.1,0.22964757709251102,0.18,0.409647577092511
30.0,31.0,240.0,30.0,253.0,383.0,773.0,680.0,0.6,0.6,0.043062200956937795,0.06923076923076923,0.1,0.21229297018770704,0.18,0.39229297018770704
30.0,58.0,225.0,30.0,245.0,333.0,773.0,680.0,0.6,0.6,0.05389221556886228,0.10227272727272727,0.1,0.2561649428415895,0.18,0.4361649428415895
30.0,103.0,214.0,30.0,216.0,353.0,773.0,680.0,0.6,0.6,0.08108108108108109,0.06569343065693431,0.1,0.2467745117380154,0.18,0.4267745117380154
30.0,68.0,169.0,30.0,174.0,343.0,773.0,680.0,0.6,0.6,0.0891089108910891,0.05325443786982248,0.1,0.2423633487609116,0.18,0.4223633487609116
30.0,12.0,173.0,30.0,200.0,421.0,773.0,680.0,0.6,0.6,0.05590062111801242,0.04072398190045248,0.1,0.1966246030184649,0.18,0.3766246030184649
30.0,98.0,164.0,30.0,181.0,403.0,773.0,680.0,0.6,0.6,0.13636363636363635,0.04054054054054054,0.1,0.2769041769041769,0.18,0.4569041769041769
30.0,3.0,90.0,30.0,96.0,320.0,773.0,680.0,0.6,0.6,0.10344827586206896,0.040178571428571425,0.1,0.2436268472906404,0.18,0.4236268472906404
30.0,98.0,120.0,30.0,127.0,338.0,773.0,680.0,0.6,0.6,0.3,0.042654028436018954,0.1,0.442654028436019,0.18,0.6226540284360189
30.0,6.0,68.0,30.0,69.0,240.0,773.0,680.0,0.6,0.6,0.14516129032258066,0.05263157894736842,0.1,0.2977928692699491,0.18,0.47779286926994907
30.0,103.0,169.0,30.0,191.0,429.0,773.0,680.0,0.6,0.6,0.13636363636363635,0.037815126050420166,0.1,0.27417876241405653,0.18,0.4541787624140565
30.0,41.0,247.0,30.0,258.0,377.0,773.0,680.0,0.6,0.6,0.04368932038834951,0.07563025210084033,0.1,0.21931957248918985,0.18,0.3993195724891898
30.0,109.0,159.0,30.0,175.0,339.0,773.0,680.0,0.6,0.6,0.18,0.054878048780487805,0.1,0.33487804878048777,0.18,0.5148780487804878
30.0,53.0,207.0,30.0,223.0,227.0,773.0,680.0,0.6,0.6,0.05844155844155844,0.3,0.1,0.4584415584415584,0.18,0.6384415584415584
30.0,16.0,33.0,30.0,40.0,260.0,773.0,680.0,0.6,0.6,0.3,0.0409090909090909,0.1,0.4409090909090909,0.18,0.6209090909090909
30.0,14.0,51.0,30.0,75.0,302.0,773.0,680.0,0.6,0.6,0.24324324324324326,0.03964757709251101,0.1,0.3828908203357543,0.18,0.5628908203357543
30.0,23.0,233.0,30.0,260.0,446.0,773.0,680.0,0.6,0.6,0.04285714285714285,0.04838709677419355,0.1,0.1912442396313364,0.18,0.3712442396313364
30.0,39.0,114.0,30.0,130.0,276.0,773.0,680.0,0.6,0.6,0.12,0.06164383561643835,0.1,0.28164383561643835,0.18,0.46164383561643835
30.0,6.0,235.0,30.0,254.0,287.0,773.0,680.0,0.6,0.6,0.039301310043668124,0.2727272727272727,0.1,0.4120285827709408,0.18,0.5920285827709408
30.0,115.0,242.0,30.0,255.0,476.0,773.0,680.0,0.6,0.6,0.07086614173228346,0.04072398190045248,0.1,0.21159012363273594,0.18,0.39159012363273593
30.0,16.0,84.0,30.0,98.0,104.0,773.0,680.0,0.6,0.6,0.1323529411764706,0.3,0.1,0.5323529411764706,0.18,0.7123529411764706
30.0,56.0,283.0,30.0,303.0,315.0,773.0,680.0,0.6,0.6,0.03964757709251101,0.3,0.1,0.439647577092511,0.18,0.619647577092511
30.0,83.0,246.0,30.0,249.0,402.0,773.0,680.0,0.6,0.6,0.05521472392638036,0.058823529411764705,0.1,0.21403825333814508,0.18,0.3940382533381451
30.0,49.0,257.0,30.0,259.0,448.0,773.0,680.0,0.6,0.6,0.04326923076923076,0.047619047619047616,0.1,0.19088827838827838,0.18,0.37088827838827837
30.0,49.0,223.0,30.0,227.0,248.0,773.0,680.0,0.6,0.6,0.05172413793103448,0.3,0.1,0.4517241379310345,0.18,0.6317241379310345
30.0,70.0,213.0,30.0,217.0,396.0,773.0,680.0,0.6,0.6,0.06293706293706293,0.05027932960893854,0.1,0.21321639254600147,0.18,0.3932163925460015
30.0,105.0,228.0,30.0,253.0,330.0,773.0,680.0,0.6,0.6,0.07317073170731707,0.11688311688311688,0.1,0.2900538485904339,0.18,0.4700538485904339
30.0,65.0,78.0,30.0,99.0,270.0,773.0,680.0,0.6,0.6,0.3,0.05263157894736842,0.1,0.4526315789473684,0.18,0.6326315789473684
30.0,96.0,234.0,30.0,256.0,360.0,773.0,680.0,0.6,0.6,0.06521739130434782,0.08653846153846152,0.1,0.2517558528428093,0.18,0.4317558528428093
30.0,21.0,80.0,30.0,109.0,129.0,773.0,680.0,0.6,0.6,0.15254237288135591,0.3,0.1,0.5525423728813559,0.18,0.7325423728813558
30.0,103.0,334.0,30.0,338.0,516.0,773.0,680.0,0.6,0.6,0.03896103896103895,0.05056179775280899,0.1,0.18952283671384795,0.18,0.36952283671384795
30.0,111.0,178.0,30.0,182.0,318.0,773.0,680.0,0.6,0.6,0.13432835820895522,0.0661764705882353,0.1,0.30050482879719054,0.18,0.48050482879719053
30.0,30.0,206.0,30.0,217.0,339.0,773.0,680.0,0.6,0.6,0.05113636363636363,0.07377049180327869,0.1,0.22490685543964234,0.18,0.40490685543964233
30.0,13.0,16.0,30.0,31.0,46.0,773.0,680.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,63.0,201.0,30.0,212.0,430.0,773.0,680.0,0.6,0.6,0.06521739130434782,0.04128440366972477,0.1,0.20650179497407262,0.18,0.3865017949740726
30.0,7.0,60.0,30.0,61.0,212.0,773.0,680.0,0.6,0.6,0.16981132075471697,0.05960264900662251,0.1,0.3294139697613395,0.18,0.5094139697613396
30.0,101.0,178.0,30.0,192.0,417.0,773.0,680.0,0.6,0.6,0.11688311688311688,0.04,0.1,0.2568831168831169,0.18,0.4368831168831169
30.0,80.0,170.0,30.0,190.0,376.0,773.0,680.0,0.6,0.6,0.09999999999999999,0.04838709677419355,0.1,0.24838709677419354,0.18,0.4283870967741935
30.0,54.0,276.0,30.0,283.0,413.0,773.0,680.0,0.6,0.6,0.04054054054054054,0.06923076923076923,0.1,0.20977130977130978,0.18,0.3897713097713098
30.0,1.0,126.0,30.0,142.0,207.0,773.0,680.0,0.6,0.6,0.072,0.13846153846153847,0.1,0.31046153846153846,0.18,0.49046153846153845
30.0,56.0,102.0,30.0,115.0,312.0,773.0,680.0,0.6,0.6,0.1956521739130435,0.045685279187817264,0.1,0.3413374531008607,0.18,0.5213374531008608
30.0,72.0,219.0,30.0,226.0,306.0,773.0,680.0,0.6,0.6,0.061224489795918366,0.11249999999999999,0.1,0.27372448979591835,0.18,0.45372448979591834
30.0,80.0,110.0,30.0,138.0,263.0,773.0,680.0,0.6,0.6,0.3,0.072,0.1,0.472,0.18,0.6519999999999999
30.0,42.0,118.0,30.0,126.0,127.0,773.0,680.0,0.6,0.6,0.11842105263157894,0.3,0.1,0.5184210526315789,0.18,0.6984210526315788
30.0,16.0,89.0,30.0,106.0,307.0,773.0,680.0,0.6,0.6,0.1232876712328767,0.04477611940298507,0.1,0.2680637906358618,0.18,0.44806379063586177
30.0,112.0,203.0,30.0,224.0,461.0,773.0,680.0,0.6,0.6,0.0989010989010989,0.0379746835443038,0.1,0.2368757824454027,0.18,0.4168757824454027
30.0,27.0,89.0,30.0,100.0,264.0,773.0,680.0,0.6,0.6,0.14516129032258066,0.054878048780487805,0.1,0.30003933910306846,0.18,0.48003933910306845
30.0,66.0,232.0,30.0,247.0,351.0,773.0,680.0,0.6,0.6,0.05421686746987952,0.08653846153846152,0.1,0.24075532900834104,0.18,0.420755329008341
30.0,26.0,36.0,30.0,56.0,103.0,773.0,680.0,0.6,0.6,0.3,0.19148936170212766,0.1,0.5914893617021276,0.18,0.7714893617021277
30.0,102.0,273.0,30.0,294.0,312.0,773.0,680.0,0.6,0.6,0.05263157894736842,0.3,0.1,0.4526315789473684,0.18,0.6326315789473684
30.0,60.0,229.0,30.0,250.0,301.0,773.0,680.0,0.6,0.6,0.05325443786982248,0.17647058823529413,0.1,0.3297250261051166,0.18,0.5097250261051166
30.0,103.0,340.0,30.0,364.0,455.0,773.0,680.0,0.6,0.6,0.0379746835443038,0.0989010989010989,0.1,0.2368757824454027,0.18,0.4168757824454027
30.0,63.0,122.0,30.0,129.0,333.0,773.0,680.0,0.6,0.6,0.15254237288135591,0.04411764705882353,0.1,0.29666001994017943,0.18,0.4766600199401794
30.0,6.0,121.0,30.0,138.0,146.0,773.0,680.0,0.6,0.6,0.07826086956521738,0.3,0.1,0.4782608695652174,0.18,0.6582608695652175
30.0,25.0,172.0,30.0,189.0,406.0,773.0,680.0,0.6,0.6,0.061224489795918366,0.041474654377880185,0.1,0.20269914417379856,0.18,0.3826991441737986
30.0,65.0,263.0,30.0,272.0,309.0,773.0,680.0,0.6,0.6,0.045454545454545456,0.24324324324324326,0.1,0.3886977886977887,0.18,0.5686977886977886
30.0,21.0,138.0,30.0,149.0,371.0,773.0,680.0,0.6,0.6,0.07692307692307691,0.04054054054054054,0.1,0.21746361746361748,0.18,0.39746361746361747
30.0,71.0,100.0,30.0,119.0,337.0,773.0,680.0,0.6,0.6,0.3,0.04128440366972477,0.1,0.44128440366972477,0.18,0.6212844036697247
30.0,95.0,166.0,30.0,175.0,269.0,773.0,680.0,0.6,0.6,0.1267605633802817,0.09574468085106383,0.1,0.3225052442313455,0.18,0.5025052442313456
30.0,4.0,45.0,30.0,57.0,272.0,773.0,680.0,0.6,0.6,0.21951219512195122,0.04186046511627907,0.1,0.36137266023823034,0.18,0.5413726602382303
30.0,26.0,46.0,30.0,51.0,218.0,773.0,680.0,0.6,0.6,0.3,0.05389221556886228,0.1,0.4538922155688623,0.18,0.6338922155688622
30.0,55.0,191.0,30.0,195.0,422.0,773.0,680.0,0.6,0.6,0.0661764705882353,0.03964757709251101,0.1,0.2058240476807463,0.18,0.3858240476807463
30.0,67.0,179.0,30.0,201.0,237.0,773.0,680.0,0.6,0.6,0.08035714285714285,0.25,0.1,0.4303571428571429,0.18,0.6103571428571428
30.0,5.0,14.0,30.0,32.0,99.0,773.0,680.0,0.6,0.6,0.3,0.13432835820895522,0.1,0.5343283582089552,0.18,0.7143283582089552
30.0,62.0,124.0,30.0,125.0,163.0,773.0,680.0,0.6,0.6,0.14516129032258066,0.23684210526315788,0.1,0.48200339558573857,0.18,0.6620033955857385
30.0,95.0,149.0,30.0,155.0,219.0,773.0,680.0,0.6,0.6,0.16666666666666666,0.140625,0.1,0.4072916666666666,0.18,0.5872916666666665
30.0,73.0,296.0,30.0,302.0,394.0,773.0,680.0,0.6,0.6,0.04035874439461883,0.09782608695652174,0.1,0.23818483135114057,0.18,0.4181848313511406
30.0,75.0,271.0,30.0,299.0,495.0,773.0,680.0,0.6,0.6,0.04591836734693878,0.04591836734693878,0.1,0.19183673469387758,0.18,0.37183673469387757
30.0,88.0,252.0,30.0,281.0,507.0,773.0,680.0,0.6,0.6,0.054878048780487805,0.03982300884955752,0.1,0.19470105763004533,0.18,0.37470105763004535
30.0,66.0,132.0,30.0,155.0,283.0,773.0,680.0,0.6,0.6,0.13636363636363635,0.0703125,0.1,0.30667613636363633,0.18,0.4866761363636363
30.0,34.0,91.0,30.0,112.0,223.0,773.0,680.0,0.6,0.6,0.15789473684210525,0.08108108108108109,0.1,0.3389758179231863,0.18,0.5189758179231863
30.0,52.0,245.0,30.0,253.0,356.0,773.0,680.0,0.6,0.6,0.046632124352331605,0.08737864077669902,0.1,0.23401076512903063,0.18,0.4140107651290306
30.0,61.0,99.0,30.0,121.0,135.0,773.0,680.0,0.6,0.6,0.23684210526315788,0.3,0.1,0.6368421052631579,0.18,0.8168421052631578
30.0,104.0,301.0,30.0,318.0,439.0,773.0,680.0,0.6,0.6,0.045685279187817264,0.0743801652892562,0.1,0.22006544447707346,0.18,0.4000654444770735
30.0,47.0,121.0,30.0,140.0,203.0,773.0,680.0,0.6,0.6,0.12162162162162163,0.14285714285714285,0.1,0.3644787644787645,0.18,0.5444787644787645
30.0,69.0,176.0,30.0,178.0,231.0,773.0,680.0,0.6,0.6,0.08411214953271028,0.16981132075471697,0.1,0.3539234702874272,0.18,0.5339234702874271
30.0,100.0,136.0,30.0,163.0,401.0,773.0,680.0,0.6,0.6,0.25,0.037815126050420166,0.1,0.3878151260504201,0.18,0.5678151260504201
30.0,67.0,82.0,30.0,86.0,143.0,773.0,680.0,0.6,0.6,0.3,0.15789473684210525,0.1,0.5578947368421052,0.18,0.7378947368421052
30.0,92.0,125.0,30.0,139.0,233.0,773.0,680.0,0.6,0.6,0.2727272727272727,0.09574468085106383,0.1,0.4684719535783365,0.18,0.6484719535783365
30.0,62.0,134.0,30.0,146.0,272.0,773.0,680.0,0.6,0.6,0.125,0.07142857142857142,0.1,0.29642857142857143,0.18,0.4764285714285714
30.0,50.0,289.0,30.0,317.0,379.0,773.0,680.0,0.6,0.6,0.03765690376569037,0.14516129032258066,0.1,0.282818194088271,0.18,0.462818194088271
30.0,52.0,163.0,30.0,190.0,358.0,773.0,680.0,0.6,0.6,0.08108108108108109,0.05357142857142857,0.1,0.23465250965250967,0.18,0.41465250965250966
30.0,77.0,258.0,30.0,273.0,477.0,773.0,680.0,0.6,0.6,0.049723756906077346,0.04411764705882353,0.1,0.19384140396490088,0.18,0.37384140396490084
30.0,57.0,256.0,30.0,263.0,490.0,773.0,680.0,0.6,0.6,0.045226130653266326,0.03964757709251101,0.1,0.18487370774577733,0.18,0.3648737077457773
30.0,84.0,255.0,30.0,260.0,494.0,773.0,680.0,0.6,0.6,0.05263157894736842,0.03846153846153846,0.1,0.1910931174089069,0.18,0.3710931174089069
30.0,66.0,227.0,30.0,249.0,337.0,773.0,680.0,0.6,0.6,0.05590062111801242,0.10227272727272727,0.1,0.2581733483907397,0.18,0.4381733483907397
30.0,24.0,159.0,30.0,162.0,357.0,773.0,680.0,0.6,0.6,0.06666666666666667,0.046153846153846156,0.1,0.21282051282051284,0.18,0.39282051282051283
30.0,97.0,163.0,30.0,185.0,336.0,773.0,680.0,0.6,0.6,0.13636363636363635,0.05960264900662251,0.1,0.2959662853702589,0.18,0.47596628537025887
30.0,100.0,251.0,30.0,276.0,496.0,773.0,680.0,0.6,0.6,0.05960264900662251,0.0409090909090909,0.1,0.20051173991571342,0.18,0.3805117399157134
30.0,93.0,278.0,30.0,282.0,492.0,773.0,680.0,0.6,0.6,0.04864864864864865,0.04285714285714285,0.1,0.1915057915057915,0.18,0.3715057915057915
30.0,100.0,131.0,30.0,147.0,354.0,773.0,680.0,0.6,0.6,0.2903225806451613,0.043478260869565216,0.1,0.43380084151472653,0.18,0.6138008415147265
30.0,28.0,201.0,30.0,224.0,452.0,773.0,680.0,0.6,0.6,0.05202312138728323,0.039473684210526314,0.1,0.19149680559780954,0.18,0.3714968055978095
30.0,50.0,189.0,30.0,210.0,431.0,773.0,680.0,0.6,0.6,0.06474820143884892,0.04072398190045248,0.1,0.2054721833393014,0.18,0.3854721833393014
30.0,105.0,288.0,30.0,308.0,521.0,773.0,680.0,0.6,0.6,0.04918032786885245,0.04225352112676056,0.1,0.19143384899561303,0.18,0.37143384899561305
30.0,81.0,255.0,30.0,272.0,508.0,773.0,680.0,0.6,0.6,0.05172413793103448,0.03813559322033898,0.1,0.18985973115137347,0.18,0.3698597311513735
30.0,14.0,60.0,30.0,65.0,136.0,773.0,680.0,0.6,0.6,0.1956521739130435,0.1267605633802817,0.1,0.4224127372933252,0.18,0.6024127372933252
30.0,29.0,84.0,30.0,110.0,284.0,773.0,680.0,0.6,0.6,0.1636363636363636,0.05172413793103448,0.1,0.3153605015673981,0.18,0.4953605015673981
30.0,44.0,95.0,30.0,121.0,176.0,773.0,680.0,0.6,0.6,0.17647058823529413,0.1636363636363636,0.1,0.4401069518716577,0.18,0.6201069518716578
30.0,104.0,113.0,30.0,116.0,320.0,773.0,680.0,0.6,0.6,0.3,0.04411764705882353,0.1,0.4441176470588235,0.18,0.6241176470588234
30.0,106.0,229.0,30.0,248.0,393.0,773.0,680.0,0.6,0.6,0.07317073170731707,0.06206896551724138,0.1,0.23523969722455845,0.18,0.41523969722455845
30.0,55.0,75.0,30.0,76.0,126.0,773.0,680.0,0.6,0.6,0.3,0.18,0.1,0.58,0.18,0.76
30.0,82.0,136.0,30.0,145.0,321.0,773.0,680.0,0.6,0.6,0.16666666666666666,0.05113636363636363,0.1,0.31780303030303025,0.18,0.49780303030303025
30.0,13.0,76.0,30.0,96.0,104.0,773.0,680.0,0.6,0.6,0.14285714285714285,0.3,0.1,0.5428571428571428,0.18,0.7228571428571429
30.0,51.0,278.0,30.0,283.0,312.0,773.0,680.0,0.6,0.6,0.03964757709251101,0.3,0.1,0.439647577092511,0.18,0.619647577092511
30.0,21.0,103.0,30.0,120.0,246.0,773.0,680.0,0.6,0.6,0.10975609756097561,0.07142857142857142,0.1,0.2811846689895471,0.18,0.4611846689895471
30.0,54.0,169.0,30.0,170.0,392.0,773.0,680.0,0.6,0.6,0.07826086956521738,0.04054054054054054,0.1,0.21880141010575793,0.18,0.3988014101057579
30.0,38.0,148.0,30.0,160.0,173.0,773.0,680.0,0.6,0.6,0.0818181818181818,0.3,0.1,0.4818181818181818,0.18,0.6618181818181819
30.0,36.0,87.0,30.0,114.0,121.0,773.0,680.0,0.6,0.6,0.17647058823529413,0.3,0.1,0.5764705882352941,0.18,0.756470588235294
